customer_id,tops_and_tees,jeans,intimates,swim,sweaters,sleep,accessories,outerwear,shorts,fasion_hoodies,other,avg_sales,total_sales,total_orders,recency,customer_age,customer_gender,state,city,country
77276,0,0,0,0,0,0,0,0,0,0,1,71.989997863769531,71.989997863769531,1,1459,12,F,California,Placentia,United States
73177,0,0,0,0,0,0,0,0,0,0,1,99.970001220703125,99.970001220703125,1,216,33,F,California,Los Angeles,United States
86941,0,0,0,0,0,0,0,0,0,0,1,52.709999084472656,52.709999084472656,1,834,57,F,California,Santa Clarita,United States
54620,0,0,1,0,0,0,0,0,0,0,0,36.9900016784668,36.9900016784668,1,405,21,F,California,San Jose,United States
43986,1,0,0,0,0,0,0,0,0,0,0,115,115,1,28,19,M,California,Clovis,United States
14760,0,0,0,0,0,0,0,0,1,0,0,25,25,1,1530,23,F,California,Manteca,United States
27032,0,0,0,0,0,0,1,0,0,0,0,14.989999771118164,14.989999771118164,1,70,56,F,California,Anaheim,United States
66107,0,0,0,0,1,0,0,0,0,0,0,90,90,1,369,31,M,California,Sonoma,United States
31922,0,0,0,0,0,1,0,0,0,0,0,27,27,1,2,31,F,California,Chula Vista,United States
48821,0,0,0,0,0,0,0,0,0,1,0,49.950000762939446,49.950000762939446,1,67,45,F,California,Loma Rica,United States
95642,1,0,0,0,0,0,0,0,0,0,0,45,45,1,410,29,M,California,San Diego,United States
71456,0,0,0,0,1,0,0,0,0,0,0,90,90,1,293,54,M,California,Atwater,United States
83490,0,0,0,0,0,0,0,0,0,0,1,7.9899997711181632,7.9899997711181632,1,56,53,F,California,Whittier,United States
92320,0,0,0,0,0,0,0,0,0,0,1,99,99,1,357,18,F,California,Los Angeles,United States
44319,0,0,0,0,0,0,0,0,0,0,1,79,79,1,779,62,F,California,Palm Desert,United States
16605,0,0,0,0,0,0,0,0,0,0,1,28,28,1,1369,41,M,California,Selma,United States
51435,0,0,0,0,0,0,0,0,0,0,1,55,55,1,831,41,M,California,Arden-Arcade,United States
80279,0,0,1,0,0,0,0,0,0,0,0,16.989999771118164,16.989999771118164,1,140,52,F,California,Rancho Cucamonga,United States
44330,0,0,1,0,0,0,0,0,0,0,0,11.899999618530272,11.899999618530272,1,14,48,F,California,Torrance,United States
55715,0,0,0,0,0,0,1,0,0,0,0,12.5,12.5,1,1348,35,F,California,Pasadena,United States
64828,0,0,0,0,1,0,0,0,0,0,0,65,65,1,86,33,M,California,Santa Clara,United States
30155,0,0,0,0,0,0,0,1,0,0,0,199,199,1,380,67,M,California,Elk Grove,United States
25498,0,0,0,0,0,0,0,0,1,0,0,65,65,1,392,43,M,California,Hillsborough,United States
79317,0,0,0,0,0,1,0,0,0,0,0,60,60,1,1161,44,F,California,Riverside,United States
42747,0,0,0,0,0,0,0,0,0,1,0,69,69,1,63,48,F,California,Rancho Cucamonga,United States
58475,0,0,0,0,0,0,0,0,0,0,1,33.979999542236328,33.979999542236328,1,346,16,M,California,Simi Valley,United States
92977,0,0,0,0,0,0,0,0,0,0,1,138,138,1,147,62,F,California,Vista,United States
22340,0,0,0,0,0,0,0,0,0,0,1,32,32,1,374,14,F,California,Arden-Arcade,United States
76010,0,0,0,0,0,0,0,0,0,0,1,24,24,1,49,68,F,California,Dinuba,United States
37607,0,0,0,0,0,0,0,0,0,0,1,158.27000427246094,158.27000427246094,1,105,61,F,California,Antioch,United States
92691,0,0,0,0,0,0,0,0,0,0,1,14,14,1,378,67,M,California,Santa Clarita,United States
43500,0,0,0,0,0,1,0,0,0,0,0,26.600000381469727,26.600000381469727,1,80,47,M,California,Stockton,United States
26250,1,0,0,0,0,0,0,0,0,0,0,46,46,1,887,47,M,California,Escondido,United States
83788,0,0,0,0,0,0,1,0,0,0,0,10.479999542236328,10.479999542236328,1,480,27,F,California,San Jose,United States
90810,0,0,0,0,0,0,0,0,0,1,0,37,37,1,401,70,F,California,Oceanside,United States
66423,0,0,0,0,0,1,0,0,0,0,0,66.5,66.5,1,776,69,M,California,Placerville,United States
37824,0,0,0,0,0,0,0,1,0,0,0,101.48999786376952,101.48999786376952,1,858,54,M,California,Upland,United States
1637,0,0,0,0,0,0,0,1,0,0,0,399,399,1,1830,25,M,California,Upland,United States
46997,0,0,0,0,0,0,0,0,0,0,1,39.9900016784668,39.9900016784668,1,48,33,M,California,Murrieta,United States
4975,0,0,0,0,0,0,0,0,0,0,1,903,903,1,44,33,F,California,Campbell,United States
44636,0,0,0,0,0,0,0,0,0,0,1,18,18,1,256,47,M,California,Poway,United States
76859,0,0,0,0,0,0,0,0,0,0,1,280,280,1,144,48,M,California,San Jose,United States
95313,0,0,1,0,0,0,0,0,0,0,0,51.9900016784668,51.9900016784668,1,449,41,F,California,Alhambra,United States
59864,0,0,1,0,0,0,0,0,0,0,0,28.950000762939453,28.950000762939453,1,108,57,F,California,Stockton,United States
550,0,0,1,0,0,0,0,0,0,0,0,32.950000762939453,32.950000762939453,1,669,32,F,California,Sacramento,United States
4161,0,0,0,0,0,0,1,0,0,0,0,160,160,1,77,44,M,California,Garden Grove,United States
6811,1,0,0,0,0,0,0,0,0,0,0,28.739999771118164,28.739999771118164,1,18,65,F,California,Anaheim,United States
78041,0,0,0,1,0,0,0,0,0,0,0,39.9900016784668,39.9900016784668,1,193,63,F,California,Atascadero,United States
21222,0,1,0,0,0,0,0,0,0,0,0,79.9800033569336,79.9800033569336,1,1014,22,M,California,Carmichael,United States
33021,0,0,0,0,0,1,0,0,0,0,0,42,42,1,957,66,M,California,Clovis,United States
76123,1,0,0,0,0,0,0,0,0,0,0,36.9900016784668,36.9900016784668,1,478,39,M,California,San Dimas,United States
92725,0,1,0,0,0,0,0,0,0,0,0,69.989997863769531,69.989997863769531,1,1331,52,M,California,Westminster,United States
86858,0,0,0,0,0,0,0,0,0,0,1,58,58,1,56,14,M,California,Shasta,United States
1518,0,0,0,0,0,0,0,0,0,0,1,31.979999542236328,31.979999542236328,1,1048,47,M,California,Los Angeles,United States
72222,0,0,0,0,0,0,0,0,0,0,1,28.899999618530277,28.899999618530277,1,343,13,F,California,Ventura,United States
54845,0,0,0,0,0,0,0,0,0,0,1,105.9499969482422,105.9499969482422,1,96,54,M,California,Costa Mesa,United States
5114,0,0,0,1,0,0,0,0,0,0,0,65,65,1,464,37,M,California,Pasadena,United States
65146,0,0,0,0,0,0,1,0,0,0,0,18.709999084472656,18.709999084472656,1,242,52,F,California,Torrance,United States
14811,0,0,0,0,0,0,0,0,0,1,0,67.930000305175781,67.930000305175781,1,78,63,F,California,Union City,United States
45571,1,0,0,0,0,0,0,0,0,0,0,69.989997863769531,69.989997863769531,1,174,52,M,California,Anaheim,United States
42904,1,0,0,0,0,0,0,0,0,0,0,69.5,69.5,1,971,64,F,California,San Diego,United States
76267,0,0,0,0,0,1,0,0,0,0,0,23.989999771118164,23.989999771118164,1,695,27,M,California,Highland,United States
73321,1,0,0,0,0,0,0,0,0,0,0,8.6099996566772461,8.6099996566772461,1,1835,22,F,California,Tracy,United States
49789,1,0,0,0,0,0,0,0,0,0,0,41.419998168945312,41.419998168945312,1,391,30,M,California,Sacramento,United States
47956,0,0,0,0,0,0,0,0,1,0,0,32,32,1,38,69,F,California,Fresno,United States
24672,0,0,0,0,0,0,0,0,0,0,1,44.979999542236328,44.979999542236328,1,439,42,F,California,Clovis,United States
80813,0,0,0,0,0,0,0,0,0,0,1,9.9899997711181641,9.9899997711181641,1,134,57,F,California,El Centro,United States
46833,0,0,0,0,0,0,0,0,0,0,1,25,25,1,374,66,M,California,Florin,United States
87589,0,0,0,0,0,0,0,0,0,0,1,73.790000915527344,73.790000915527344,1,86,44,F,California,Los Angeles,United States
34193,0,0,0,0,0,0,0,0,0,0,1,63,63,1,875,33,M,California,Torrance,United States
77866,0,0,0,0,0,0,0,0,0,0,1,24.299999237060547,24.299999237060547,1,439,37,F,California,San Jose,United States
58833,0,0,0,0,0,0,0,0,0,0,1,34.9900016784668,34.9900016784668,1,655,27,F,California,Rancho Cordova,United States
18906,0,0,0,1,0,0,0,0,0,0,0,32.880001068115234,32.880001068115234,1,219,17,M,California,Castro Valley,United States
33661,0,0,0,0,0,0,0,0,1,0,0,46,46,1,617,41,M,California,Oxnard,United States
52363,0,0,0,0,0,0,0,0,0,1,0,69,69,1,905,40,M,California,Newark,United States
72482,0,0,0,1,0,0,0,0,0,0,0,69.5,69.5,1,1261,38,F,California,Clovis,United States
51874,0,1,0,0,0,0,0,0,0,0,0,138,138,1,90,51,M,California,Long Beach,United States
44333,0,0,0,0,0,0,0,0,0,0,1,145,145,1,811,16,F,California,Fairfield,United States
39090,0,0,0,0,0,0,0,0,0,0,1,25,25,1,491,34,F,California,Granite Bay,United States
10747,0,0,0,0,0,0,0,0,0,0,1,24.899999618530277,24.899999618530277,1,358,29,M,California,Cypress,United States
28952,0,0,0,0,0,0,0,0,0,0,1,12.989999771118164,12.989999771118164,1,1079,67,F,California,Downey,United States
59111,0,0,0,0,1,0,0,0,0,0,0,56,56,1,1,52,M,California,San Diego,United States
39820,0,0,0,0,0,1,0,0,0,0,0,160,160,1,505,25,F,California,Temple City,United States
13679,0,0,0,0,0,0,0,1,0,0,0,23.950000762939453,23.950000762939453,1,870,12,F,California,Inglewood,United States
62713,0,0,0,0,0,0,0,0,1,0,0,65,65,1,1102,35,M,California,Los Angeles,United States
91086,0,1,0,0,0,0,0,0,0,0,0,272,272,1,480,37,M,California,Goleta,United States
18320,0,0,0,0,0,0,0,0,0,1,0,49,49,1,161,67,M,California,Adelanto,United States
79890,1,0,0,0,0,0,0,0,0,0,0,13.989999771118164,13.989999771118164,1,519,67,F,California,San Diego,United States
69073,0,0,0,0,0,0,0,1,0,0,0,105,105,1,8,20,M,California,Winchester,United States
6010,0,0,0,0,0,0,0,0,0,0,1,20,20,1,105,37,M,California,San Jose,United States
37658,0,0,0,0,0,0,0,0,0,0,1,21.989999771118164,21.989999771118164,1,30,45,F,California,San Diego,United States
85030,0,0,0,0,0,0,0,0,0,0,1,51.950000762939446,51.950000762939446,1,8,46,F,California,Fresno,United States
23916,0,0,0,0,0,0,0,0,0,0,1,14.989999771118164,14.989999771118164,1,204,44,F,California,Yucaipa,United States
46471,0,0,0,0,0,0,0,0,0,0,1,19.950000762939453,19.950000762939453,1,501,43,F,California,Lancaster,United States
25438,0,0,0,0,0,0,0,1,0,0,0,815,815,1,534,46,M,California,Sacramento,United States
2005,0,0,0,0,0,0,0,1,0,0,0,125,125,1,40,52,M,California,Shafter,United States
68818,0,0,0,0,0,0,0,0,1,0,0,56.5,56.5,1,923,66,M,California,Glendora,United States
54958,0,0,0,0,0,0,0,1,0,0,0,95,95,1,1,22,F,California,Pomona,United States
4117,0,0,0,1,0,0,0,0,0,0,0,74,74,1,135,24,F,California,Los Angeles,United States
19510,0,0,0,0,0,0,0,0,0,0,1,49,49,1,1020,19,F,California,Hawthorne,United States
18425,0,0,0,0,0,0,0,0,0,0,1,26.989999771118164,26.989999771118164,1,276,69,M,California,Rancho Cucamonga,United States
14270,0,0,0,0,0,0,0,0,0,0,1,40,40,1,563,43,M,California,San Francisco,United States
54534,0,0,0,0,0,0,0,0,0,0,1,29.989999771118164,29.989999771118164,1,1309,69,F,California,La Mirada,United States
72514,0,0,1,0,0,0,0,0,0,0,0,35,35,1,41,68,F,California,Fontana,United States
36513,0,0,1,0,0,0,0,0,0,0,0,2.9900000095367432,2.9900000095367432,1,466,22,F,California,Fremont,United States
57162,0,0,0,0,0,1,0,0,0,0,0,39.9900016784668,39.9900016784668,1,1437,59,M,California,Pleasanton,United States
91911,0,0,0,0,0,0,1,0,0,0,0,23.950000762939453,23.950000762939453,1,310,51,F,California,Santa Ana,United States
42375,0,0,0,0,1,0,0,0,0,0,0,49.029998779296882,49.029998779296882,1,15,49,M,California,Monrovia,United States
39345,0,0,0,0,0,0,0,0,0,1,0,25.389999389648441,25.389999389648441,1,129,16,F,California,San Diego,United States
38727,0,0,0,0,0,0,0,0,0,1,0,25,25,1,1009,41,F,California,Norwalk,United States
63853,0,0,0,0,0,0,0,0,1,0,0,41.25,41.25,1,1380,12,M,California,Citrus Heights,United States
65347,0,0,0,1,0,0,0,0,0,0,0,49.9900016784668,49.9900016784668,1,54,12,M,California,Temecula,United States
93763,0,1,0,0,0,0,0,0,0,0,0,119,119,1,33,47,M,California,Poway,United States
90578,0,0,0,0,0,0,0,1,0,0,0,39.9900016784668,39.9900016784668,1,992,64,F,California,Mountain View,United States
73004,0,0,0,1,0,0,0,0,0,0,0,31,31,1,1441,61,F,California,Ventura,United States
54288,0,0,0,1,0,0,0,0,0,0,0,49.5,49.5,1,314,59,M,California,Azusa,United States
29784,0,0,0,0,0,0,0,0,0,0,1,17,17,1,81,34,M,California,Fresno,United States
24089,0,0,0,0,0,0,0,0,0,0,1,25,25,1,23,69,M,California,Inglewood,United States
94616,0,0,0,0,0,0,0,0,0,0,1,59.9900016784668,59.9900016784668,1,271,55,M,California,Chino Hills,United States
53875,0,0,0,0,0,0,0,0,0,0,1,21.979999542236328,21.979999542236328,1,208,13,F,California,Long Beach,United States
53903,0,0,1,0,0,0,0,0,0,0,0,11.789999961853027,11.789999961853027,1,182,24,F,California,Eureka,United States
37756,1,0,0,0,0,0,0,0,0,0,0,20,20,1,418,54,M,California,Fresno,United States
49031,0,0,0,0,0,0,0,0,1,0,0,34.5,34.5,1,1581,51,M,California,North Highlands,United States
85350,0,0,0,0,0,1,0,0,0,0,0,21.989999771118164,21.989999771118164,1,862,55,F,California,Los Angeles,United States
60590,0,1,0,0,0,0,0,0,0,0,0,25,25,1,148,37,M,California,Rancho Cucamonga,United States
44252,0,1,0,0,0,0,0,0,0,0,0,165,165,1,129,20,M,California,Moreno Valley,United States
56875,0,0,0,0,0,0,0,0,1,0,0,27.989999771118164,27.989999771118164,1,1512,46,M,California,San Jose,United States
39007,0,0,0,0,0,0,0,0,1,0,0,46.5,46.5,1,847,58,F,California,Los Angeles,United States
55140,0,0,0,0,0,0,0,0,0,0,1,49.5,49.5,1,197,62,M,California,Los Angeles,United States
52018,0,0,0,0,0,0,0,0,0,0,1,74,74,1,1163,29,F,California,Thousand Oaks,United States
52604,0,0,0,0,0,0,0,0,0,0,1,38.9900016784668,38.9900016784668,1,807,18,M,California,San Leandro,United States
1649,0,0,1,0,0,0,0,0,0,0,0,24,24,1,329,27,F,California,Chico,United States
68163,0,0,0,0,0,0,0,0,1,0,0,158,158,1,48,29,M,California,Los Angeles,United States
98177,0,0,0,0,1,0,0,0,0,0,0,15.659999847412108,15.659999847412108,1,1651,50,M,California,Long Beach,United States
65001,0,0,0,0,0,0,0,1,0,0,0,44.9900016784668,44.9900016784668,1,24,52,F,California,Los Angeles,United States
3539,0,0,0,0,0,0,0,0,1,0,0,34.900001525878906,34.900001525878906,1,293,46,F,California,El Cerrito,United States
43037,1,0,0,0,0,0,0,0,0,0,0,50,50,1,415,62,M,California,Mill Valley,United States
41054,1,0,0,0,0,0,0,0,0,0,0,74.949996948242173,74.949996948242173,1,82,33,F,California,Bakersfield,United States
97576,0,0,0,0,1,0,0,0,0,0,0,64.989997863769531,64.989997863769531,1,35,46,F,California,Santa Clara,United States
42683,0,0,0,0,0,0,0,0,0,0,1,18,18,1,1467,43,M,California,Brentwood,United States
6456,0,0,0,0,0,0,0,0,0,0,1,55.9900016784668,55.9900016784668,1,62,29,F,California,Bellflower,United States
53469,0,0,0,0,0,0,0,0,0,0,1,32,32,1,928,29,F,California,Los Angeles,United States
7186,0,0,0,0,0,0,0,0,0,0,1,30.399999618530277,30.399999618530277,1,162,23,F,California,Salinas,United States
46110,0,0,0,0,0,0,0,0,0,0,1,80.9800033569336,80.9800033569336,1,80,30,M,California,Lancaster,United States
57212,0,0,1,0,0,0,0,0,0,0,0,20.899999618530277,20.899999618530277,1,762,34,F,California,Palos Verdes Estates,United States
40303,0,0,0,0,1,0,0,0,0,0,0,264.67001342773438,264.67001342773438,1,114,25,F,California,Santa Ana,United States
28166,0,1,0,0,0,0,0,0,0,0,0,159,159,1,452,51,F,California,Rancho Cordova,United States
97067,0,0,0,0,1,0,0,0,0,0,0,10.989999771118164,10.989999771118164,1,954,19,F,California,Altadena,United States
85497,0,0,0,0,1,0,0,0,0,0,0,42.9900016784668,42.9900016784668,1,472,46,M,California,San Clemente,United States
50440,0,0,0,0,0,0,0,0,1,0,0,35,35,1,7,30,F,California,Los Angeles,United States
48330,0,1,0,0,0,0,0,0,0,0,0,79.5,79.5,1,2085,19,M,California,Fallbrook,United States
76082,0,0,0,0,0,0,0,0,0,1,0,34.9900016784668,34.9900016784668,1,664,38,F,California,San Bernardino,United States
37682,0,0,0,0,0,0,0,0,0,0,1,7.9899997711181632,7.9899997711181632,1,471,19,F,California,Yorba Linda,United States
7852,0,0,0,0,0,0,0,0,0,0,1,42,42,1,786,57,F,California,Sacramento,United States
93890,0,0,0,0,0,0,0,0,0,0,1,50,50,1,982,53,M,California,Gilroy,United States
7036,0,0,0,0,0,0,0,0,0,0,1,76,76,1,481,56,F,California,Elk Grove,United States
99015,0,0,0,0,0,0,0,0,1,0,0,19.989999771118164,19.989999771118164,1,196,51,F,California,Redlands,United States
84238,0,0,0,0,1,0,0,0,0,0,0,74.339996337890625,74.339996337890625,1,182,30,M,California,South El Monte,United States
60202,1,0,0,0,0,0,0,0,0,0,0,45,45,1,1112,34,M,California,Chowchilla,United States
8118,0,1,0,0,0,0,0,0,0,0,0,49.5,49.5,1,43,68,M,California,Los Angeles,United States
86584,1,0,0,0,0,0,0,0,0,0,0,20,20,1,63,67,M,California,Salinas,United States
47899,0,0,0,0,0,0,0,0,0,0,1,9.9899997711181641,9.9899997711181641,1,63,41,F,California,Modesto,United States
21293,0,0,1,0,0,0,0,0,0,0,0,13.649999618530272,13.649999618530272,1,106,26,F,California,Oakland,United States
29612,1,0,0,0,0,0,0,0,0,0,0,24.950000762939453,24.950000762939453,1,525,41,M,California,Sacramento,United States
46431,0,0,0,0,1,0,0,0,0,0,0,14.989999771118164,14.989999771118164,1,760,44,M,California,Hemet,United States
55015,0,0,0,0,0,1,0,0,0,0,0,26.75,26.75,1,657,48,M,California,Sunnyvale,United States
15242,0,0,0,0,0,0,0,0,0,1,0,97.330001831054688,97.330001831054688,1,445,44,F,California,San Diego,United States
22063,0,0,0,0,1,0,0,0,0,0,0,98,98,1,256,30,M,California,Martinez,United States
8215,1,0,0,0,0,0,0,0,0,0,0,23.989999771118164,23.989999771118164,1,30,20,M,California,Jurupa Valley,United States
14991,0,0,0,0,1,0,0,0,0,0,0,85,85,1,748,19,M,California,Bell Gardens,United States
88246,0,1,0,0,0,0,0,0,0,0,0,56,56,1,74,38,M,California,Huntington Beach,United States
31716,0,0,0,0,0,0,0,0,0,0,1,72.779998779296861,72.779998779296861,1,1575,70,F,California,Stockton,United States
66091,0,0,0,0,0,0,0,0,0,0,1,89.989997863769531,89.989997863769531,1,378,43,M,California,Pasadena,United States
40665,0,0,0,0,0,0,0,0,0,0,1,598,598,1,689,24,F,California,Ontario,United States
21414,0,0,0,0,0,0,0,0,0,0,1,49.9900016784668,49.9900016784668,1,382,70,F,California,Roseville,United States
65613,0,0,0,0,0,0,0,0,0,0,1,16.989999771118164,16.989999771118164,1,295,24,F,California,South San Francisco,United States
1923,0,0,0,0,0,0,0,0,0,0,1,49.9900016784668,49.9900016784668,1,1303,54,M,California,West Covina,United States
44514,0,0,1,0,0,0,0,0,0,0,0,26,26,1,275,39,F,California,Loma Rica,United States
83039,0,0,1,0,0,0,0,0,0,0,0,61,61,1,817,44,F,California,Garden Acres,United States
76740,0,1,0,0,0,0,0,0,0,0,0,33,33,1,744,60,M,California,Baldwin Park,United States
96440,0,0,0,0,0,0,0,0,1,0,0,25,25,1,136,43,M,California,Fremont,United States
24705,0,0,0,0,1,0,0,0,0,0,0,33.9900016784668,33.9900016784668,1,481,57,M,California,Hemet,United States
33162,1,0,0,0,0,0,0,0,0,0,0,29.5,29.5,1,368,43,M,California,Los Angeles,United States
26412,0,0,0,0,0,0,0,1,0,0,0,90,90,1,1261,40,F,California,Los Angeles,United States
71171,0,1,0,0,0,0,0,0,0,0,0,72.610000610351548,72.610000610351548,1,145,65,M,California,Turlock,United States
74411,0,0,0,0,0,0,0,0,0,0,1,128,128,1,1506,45,F,California,Bellflower,United States
17513,0,0,0,0,0,0,0,0,0,0,1,15.600000381469728,15.600000381469728,1,1197,63,M,California,Los Angeles,United States
45861,0,0,0,0,0,0,0,0,0,0,1,8,8,1,1494,53,F,California,Bakersfield,United States
42411,0,0,0,0,0,0,0,0,0,0,1,65,65,1,496,52,M,California,Perris,United States
13690,0,0,0,0,0,0,0,1,0,0,0,95,95,1,53,27,F,California,Santa Rosa,United States
5504,1,0,0,0,0,0,0,0,0,0,0,59.5,59.5,1,1061,40,F,California,Los Angeles,United States
63701,0,1,0,0,0,0,0,0,0,0,0,40,40,1,232,17,M,California,Daly City,United States
97848,0,0,0,1,0,0,0,0,0,0,0,47.950000762939446,47.950000762939446,1,394,53,M,California,Clovis,United States
99992,0,0,0,1,0,0,0,0,0,0,0,82,82,1,304,46,F,California,Westminster,United States
98573,0,0,0,0,0,0,0,0,0,1,0,58,58,1,275,59,M,California,Victorville,United States
97811,0,0,0,0,1,0,0,0,0,0,0,147.5,147.5,1,1153,64,M,California,Redding,United States
80553,0,0,0,0,0,0,0,1,0,0,0,80,80,1,182,26,F,California,Los Angeles,United States
75086,0,0,0,0,0,0,0,0,1,0,0,69.949996948242188,69.949996948242188,1,4,36,M,California,Chico,United States
88136,0,0,0,0,0,0,0,0,0,0,1,25,25,1,104,49,F,California,Los Angeles,United States
46443,0,0,0,0,0,0,0,0,0,0,1,40,40,1,68,56,F,California,Cupertino,United States
73246,0,0,0,0,0,0,0,0,0,0,1,12,12,1,397,47,M,California,Lynwood,United States
10313,0,0,0,0,0,0,0,0,0,0,1,34.9900016784668,34.9900016784668,1,985,65,F,California,Los Angeles,United States
77095,0,0,0,0,0,0,0,0,0,0,1,55.979999542236328,55.979999542236328,1,39,27,F,California,Bellflower,United States
26666,0,0,0,0,0,0,0,0,0,0,1,30,30,1,461,42,M,California,Bell Gardens,United States
27615,0,0,0,0,0,0,0,0,0,0,1,119.98999786376952,119.98999786376952,1,1,61,F,California,San Bernardino,United States
56690,0,0,0,0,0,0,0,0,0,0,1,159,159,1,4,54,F,California,Los Angeles,United States
30193,0,0,0,0,0,0,0,0,0,0,1,69,69,1,922,26,F,California,Rancho Cucamonga,United States
6262,0,0,0,0,0,0,0,0,0,0,1,42.9900016784668,42.9900016784668,1,3,59,F,California,East Los Angeles,United States
33442,0,0,0,0,0,0,0,0,1,0,0,8.3999996185302734,8.3999996185302734,1,1521,46,F,California,Fontana,United States
15661,0,0,0,0,0,1,0,0,0,0,0,33.659999847412109,33.659999847412109,1,131,38,M,California,Fremont,United States
37588,0,0,0,0,0,0,0,0,1,0,0,27.989999771118164,27.989999771118164,1,158,44,M,California,Palermo,United States
4632,0,0,0,0,1,0,0,0,0,0,0,37.7400016784668,37.7400016784668,1,402,40,M,California,Los Angeles,United States
3571,0,0,0,0,0,0,1,0,0,0,0,3,3,1,692,51,M,California,Simi Valley,United States
36725,0,0,0,0,0,0,1,0,0,0,0,14.989999771118164,14.989999771118164,1,32,48,F,California,El Centro,United States
9482,0,0,0,1,0,0,0,0,0,0,0,35,35,1,5,46,M,California,Interlaken,United States
30426,0,0,0,0,0,0,0,0,1,0,0,98,98,1,526,49,F,California,Sacramento,United States
63219,0,0,0,0,0,0,0,0,0,0,1,32,32,1,339,44,M,California,Los Angeles,United States
47090,0,0,0,0,0,0,0,0,0,0,1,25,25,1,1058,35,M,California,Camp Pendleton North,United States
61699,0,0,0,0,0,0,0,0,0,0,1,22,22,1,3,54,F,California,Riverside,United States
16475,0,0,0,0,0,0,0,0,0,0,1,25,25,1,283,55,M,California,South San Francisco,United States
14290,0,0,0,0,0,0,0,0,0,0,1,21.899999618530277,21.899999618530277,1,507,33,M,California,San Jose,United States
82684,0,0,0,0,0,0,0,0,0,0,1,69,69,1,59,67,F,California,Indio,United States
45613,0,0,0,0,0,0,0,0,0,0,1,39,39,1,412,15,M,California,East Los Angeles,United States
27666,0,0,0,0,0,0,0,0,0,0,1,14,14,1,34,63,M,California,Oxnard,United States
95721,0,0,1,0,0,0,0,0,0,0,0,27,27,1,630,69,F,California,Los Angeles,United States
57443,0,0,0,0,0,0,0,0,0,0,1,45.9900016784668,45.9900016784668,1,640,25,F,Gangwon-do,Taebaek City,South Korea
7648,0,0,0,0,0,0,0,0,0,0,1,35,35,1,1,66,M,Gangwon-do,Wonju City,South Korea
14493,0,0,0,0,0,0,0,0,0,0,1,14,14,1,1206,66,M,Gangwon-do,Wonju City,South Korea
75662,0,0,1,0,0,0,0,0,0,0,0,62,62,1,1176,48,F,Gangwon-do,Wonju City,South Korea
15836,0,0,0,0,0,0,0,0,0,0,1,49.5,49.5,1,1481,12,F,Gangwon-do,Gangneung City,South Korea
95337,0,0,0,0,0,0,0,0,0,0,1,35.950000762939453,35.950000762939453,1,727,29,M,Gangwon-do,Chuncheon City,South Korea
15532,0,0,0,0,0,0,0,0,0,0,1,53,53,1,137,33,F,Gangwon-do,Wonju City,South Korea
78672,0,0,0,0,0,0,0,0,0,0,1,22.8799991607666,22.8799991607666,1,137,41,M,Gangwon-do,Wonju City,South Korea
81687,1,0,0,0,0,0,0,0,0,0,0,68,68,1,188,30,M,Gangwon-do,Chuncheon City,South Korea
78885,0,0,0,0,0,0,0,0,0,0,1,21.020000457763672,21.020000457763672,1,536,52,F,Gangwon-do,Wonju City,South Korea
63994,1,0,0,0,0,0,0,0,0,0,0,11.159999847412108,11.159999847412108,1,54,22,F,Gangwon-do,Wonju City,South Korea
15237,0,0,0,0,1,0,0,0,0,0,0,43.950000762939446,43.950000762939446,1,9,22,F,New Jersey,Livingston,United States
30650,0,0,0,0,0,0,0,0,1,0,0,44,44,1,693,57,F,New Jersey,Deptford,United States
69691,0,0,0,0,0,0,0,0,0,0,1,15,15,1,771,59,F,New Jersey,Linden,United States
17587,0,0,0,0,0,0,0,0,0,0,1,20.899999618530277,20.899999618530277,1,212,66,F,New Jersey,West New York,United States
11403,0,0,0,0,0,0,0,0,0,0,1,16,16,1,1766,51,F,New Jersey,Neptune Township,United States
74117,0,0,0,0,0,0,0,0,0,0,1,39,39,1,915,52,M,New Jersey,Monroe Township,United States
91644,0,0,0,0,0,0,0,0,0,0,1,26.100000381469727,26.100000381469727,1,888,63,M,New Jersey,Newark,United States
82463,0,0,0,0,0,0,0,0,1,0,0,86.94000244140625,86.94000244140625,1,202,37,F,New Jersey,Brick Township,United States
35871,0,0,0,0,0,0,0,0,0,1,0,84.949996948242173,84.949996948242173,1,3,13,M,New Jersey,Union City,United States
72806,0,0,0,0,0,1,0,0,0,0,0,12.989999771118164,12.989999771118164,1,186,29,F,New Jersey,Galloway,United States
16574,0,0,0,0,0,0,0,0,0,0,1,60,60,1,835,48,M,New Jersey,Lakewood,United States
96059,1,0,0,0,0,0,0,0,0,0,0,37.590000152587891,37.590000152587891,1,591,45,M,New Jersey,North Bergen,United States
41431,0,0,0,0,0,1,0,0,0,0,0,52,52,1,658,45,F,New Jersey,Edison,United States
5157,0,0,0,0,0,0,0,0,0,0,1,29.989999771118164,29.989999771118164,1,296,12,F,New Jersey,Lakewood,United States
19665,0,0,0,0,0,1,0,0,0,0,0,26.600000381469727,26.600000381469727,1,123,27,M,New Jersey,Jersey City,United States
91742,0,0,0,0,0,0,0,0,0,0,1,16.209999084472656,16.209999084472656,1,297,48,F,New Jersey,River Vale,United States
65899,0,0,0,0,0,0,1,0,0,0,0,49,49,1,909,16,F,New Jersey,Hoboken,United States
